anio,empresa,provincia,areayacimiento,idareayacimiento,cuenca,indice_tiempo,mes,produccion_gas_promedio_dia_mm3,areapermisoconcesion,idareapermisoconcesion,tejas_match,tejas_found_in
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,EL CORDON,COR,GOLFO SAN JORGE,2009-01,1,0.9037,EL CORDON,COR,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,EL HUEMUL,ELH,GOLFO SAN JORGE,2009-01,1,634.7578,EL HUEMUL - KOLUEL KAIKE,ELH,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,LAS HERAS,LAS,GOLFO SAN JORGE,2009-01,1,28.9295,LAS HERAS,LAS,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,MESETA ESPINOSA,MESI,GOLFO SAN JORGE,2009-01,1,91.3921,MESETA ESPINOSA,MESI,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,MESETA ESPINOSA (CGSJ-10),ME5,GOLFO SAN JORGE,2009-01,1,42.9695,MESETA ESPINOSA (CGSJ-10),ESI,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,MESETA SIRVEN,MSI,GOLFO SAN JORGE,2009-01,1,2.5,MESETA SIRVEN,MSI,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,PIEDRA CLAVADA (CGSJ-IV),PICL,GOLFO SAN JORGE,2009-01,1,100.7057,PIEDRA CLAVADA (CGSJ-IV),PICL,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Mendoza,PIEDRAS COLORADAS,PCO,CUYANA,2009-01,1,9.6994,PIEDRAS COLORADAS - ESTRUCTURA INTERMEDIA,PCO,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Mendoza,SIERRA AZUL SUR,SAS,NEUQUINA,2009-01,1,0.0,SIERRA AZUL SUR,SAS,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,SUR PIEDRA CLAVADA,SPC,GOLFO SAN JORGE,2009-01,1,259.0103,SUR PIEDRA CLAVADA,SPC,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,TRES PICOS,TPI,GOLFO SAN JORGE,2009-01,1,71.4291,TRES PICOS,TPI,False,
2009,OIL M&S S.A.,San Juan,JACHAL,JACH,LOS BOLSONES,2009-01,1,0.0,JACHAL,AJCH,False,
2009,OIL M&S S.A.,Chubut,PAMPA MARIA SANTISIMA ESTE,PMSE,GOLFO SAN JORGE,2009-01,1,0.0,PAMPA MARIA SANTISIMA ESTE,PMSE,False,
2009,OIL M&S S.A.,Chubut,PAMPA MARIA SANTISIMA OESTE,PMSO,GOLFO SAN JORGE,2009-01,1,0.0,PAMPA MARIA SANTISIMA OESTE,PMSO,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,AGUARAY,ARAY,NOROESTE,2009-01,1,0.0,ACAMBUCO,ACA,False,
2009,PETROBRAS ARGENTINA S.A.,Neuquén,AGUADA DE LA ARENA,AGA,NEUQUINA,2009-01,1,929.1977,AGUADA DE LA ARENA,AGA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,CAPIAZUTI,ZUTI,NOROESTE,2009-01,1,0.0,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,CERRO TUYUNTI                             ,CTU,NOROESTE,2009-01,1,0.0,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,GUANDACARENDA,GUAN,NOROESTE,2009-01,1,0.0,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,LAS LAGUNAS,LAGU,NOROESTE,2009-01,1,0.0,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,LIMON,LIMO,NOROESTE,2009-01,1,0.0,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,MACUETA,MSN,NOROESTE,2009-01,1,4108.5516,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,MACUETA SUR,MSR,NOROESTE,2009-01,1,0.2355,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,QUEBRADA TOBANTIRENDA,QTOB,NOROESTE,2009-01,1,0.0,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,SAN ANTONIO,SAAN,NOROESTE,2009-01,1,0.0,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,SAN PEDRITO,SPD,NOROESTE,2009-01,1,3905.4839,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,SAN PEDRO,SPED,NOROESTE,2009-01,1,0.0,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,TUYUNTI,TUYU,NOROESTE,2009-01,1,0.0,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,YACUY                                            ,YACU,NOROESTE,2009-01,1,0.0,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,ANTICLINAL FUNES,AFU,GOLFO SAN JORGE,2009-01,1,25.6129,ANTICLINAL FUNES,AFU,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,ANTICLINAL GRANDE,ANGR,GOLFO SAN JORGE,2009-01,1,199.0323,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,CAÑADON GRANDE,CGR,GOLFO SAN JORGE,2009-01,1,38.5484,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,CAÑADON PEDRO,CAPE,GOLFO SAN JORGE,2009-01,1,41.1613,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,CERRO ABIGARRADO,CABI,GOLFO SAN JORGE,2009-01,1,0.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,CERRO BLANCO,CBLA,GOLFO SAN JORGE,2009-01,1,0.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2010,YPF S.A.,Mendoza,LLANCANELO,LLA,NEUQUINA,2010-07,7,0.1671,LLANCANELO,LLA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,CERRO DRAGON,CDR,GOLFO SAN JORGE,2009-01,1,71.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,CERRO DRAGON NORTE,CDN,GOLFO SAN JORGE,2009-01,1,0.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,CERRO TORTUGA,CTOR,GOLFO SAN JORGE,2009-01,1,0.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,CHOIKE,CHOI,GOLFO SAN JORGE,2009-01,1,0.0323,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,COIRON,CRON,GOLFO SAN JORGE,2009-01,1,0.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,CORMORAN,CORM,GOLFO SAN JORGE,2009-01,1,0.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,EL CONDOR,ECON,GOLFO SAN JORGE,2009-01,1,0.3548,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,EL GATO,ELGA,GOLFO SAN JORGE,2009-01,1,0.0323,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,EL KIKEN,ELKI,GOLFO SAN JORGE,2009-01,1,0.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,EL LAGO,ELAG,GOLFO SAN JORGE,2009-01,1,2.9355,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,EL MATUASTO,MATU,GOLFO SAN JORGE,2009-01,1,0.129,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,EL PUMA,PUMA,GOLFO SAN JORGE,2009-01,1,0.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,EL TRIANGULO,ETR2,GOLFO SAN JORGE,2009-01,1,1.4194,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,ENRIQUE HERMITE,ENHE,GOLFO SAN JORGE,2009-01,1,0.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,ESCORIAL,ESC,GOLFO SAN JORGE,2009-01,1,2.3871,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,GUANACO,EGU,GOLFO SAN JORGE,2009-01,1,0.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,HOLDICH,HDCH,GOLFO SAN JORGE,2009-01,1,0.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,HUETEL,HUE,GOLFO SAN JORGE,2009-01,1,4.5806,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,JORGE,JOR,GOLFO SAN JORGE,2009-01,1,0.0968,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,LAGARTO,LAGA,GOLFO SAN JORGE,2009-01,1,0.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,LAGARTO SUR,LAGS,GOLFO SAN JORGE,2009-01,1,0.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,LA MADRESELVA,LMAD,GOLFO SAN JORGE,2009-01,1,7.5161,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,LA MADRESELVA SUR,LMAS,GOLFO SAN JORGE,2009-01,1,8.3226,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,LA PIEDRA,LAPI,GOLFO SAN JORGE,2009-01,1,1.5484,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,LAS FLORES,LASF,GOLFO SAN JORGE,2009-01,1,58.2258,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,LAS LOMAS,LLOM,GOLFO SAN JORGE,2009-01,1,0.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,LOS LEONES,LLEO,GOLFO SAN JORGE,2009-01,1,0.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,LOS TAMARISCOS,LTAM,GOLFO SAN JORGE,2009-01,1,0.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,MARIANA,MARI,GOLFO SAN JORGE,2009-01,1,0.0968,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,MESETA CATORCE,M14,GOLFO SAN JORGE,2009-01,1,4.6452,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,MESETA NEGRA,MNEG,GOLFO SAN JORGE,2009-01,1,0.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,ORIENTAL,ORIE,GOLFO SAN JORGE,2009-01,1,40.8065,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,ORIENTAL OESTE,ORIO,GOLFO SAN JORGE,2009-01,1,52.0323,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PETROBRAS ARGENTINA S.A.,Rio Negro,25 DE MAYO - MEDANITO SUDESTE,VEI,NEUQUINA,2009-01,1,77.804,25 DE MAYO - MEDANITO SUD ESTE ,VEI,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,PADRE CORTI,PCOR,GOLFO SAN JORGE,2009-01,1,1.8387,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,PAMPA,PAMP,GOLFO SAN JORGE,2009-01,1,3.2258,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,PAMPA SUR,PAMS,GOLFO SAN JORGE,2009-01,1,0.0968,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,RESERO,RES,GOLFO SAN JORGE,2009-01,1,25.4516,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,RIO CHICO,RCCO,GOLFO SAN JORGE,2009-01,1,10.1935,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,SAN AGUSTIN,SAG,GOLFO SAN JORGE,2009-01,1,0.4839,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,TERO,TERO,GOLFO SAN JORGE,2009-01,1,1.129,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,TRAHUIL,TRHU,GOLFO SAN JORGE,2009-01,1,0.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,TRES PICOS,TPIC,GOLFO SAN JORGE,2009-01,1,4356.9677,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,VALLE HERMOSO,VAHE,GOLFO SAN JORGE,2009-01,1,1336.6774,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,VALLE MARTIN,VAMA,GOLFO SAN JORGE,2009-01,1,1189.4516,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,ZORRO,ZOR,GOLFO SAN JORGE,2009-01,1,517.1613,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Santa Cruz,ANTICLINAL GRANDE,ANTG,GOLFO SAN JORGE,2009-01,1,0.0,CERRO DRAGON,CRRD,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Santa Cruz,BAYO,BAY,GOLFO SAN JORGE,2009-01,1,117.9677,CERRO DRAGON,CRRD,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Santa Cruz,ESCORIAL,EIAL,GOLFO SAN JORGE,2009-01,1,35.6774,CERRO DRAGON,CRRD,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Santa Cruz,HUETEL,HTEL,GOLFO SAN JORGE,2009-01,1,12.9032,CERRO DRAGON,CRRD,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Santa Cruz,MESETA CATORCE,MRCE,GOLFO SAN JORGE,2009-01,1,22.4194,CERRO DRAGON,CRRD,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,CERRO TORTUGA,CETO,GOLFO SAN JORGE,2009-01,1,35.5161,CERRO TORTUGA - LAS FLORES,CTO,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,HURON,HURO,GOLFO SAN JORGE,2009-01,1,0.0323,CERRO TORTUGA - LAS FLORES,CTO,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,LA ANGOSTURA,LANR,GOLFO SAN JORGE,2009-01,1,0.0323,CERRO TORTUGA - LAS FLORES,CTO,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,LAS FLORES,LFLO,GOLFO SAN JORGE,2009-01,1,10.3226,CERRO TORTUGA - LAS FLORES,CTO,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,RIO CHICO,RCHI,GOLFO SAN JORGE,2009-01,1,2.4194,CERRO TORTUGA - LAS FLORES,CTO,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,ANTICLINAL GRANDE,ATGR,GOLFO SAN JORGE,2009-01,1,3.0968,CHULENGO,CHU,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,CHULENGO,CHUL,GOLFO SAN JORGE,2009-01,1,0.0,CHULENGO,CHU,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,ENRIQUE HERMITE,ENHR,GOLFO SAN JORGE,2009-01,1,0.0,CHULENGO,CHU,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,VALLE MARTIN,MART,GOLFO SAN JORGE,2009-01,1,4.0,CHULENGO,CHU,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Santa Cruz,KOLUEL KAIKE,KOL,GOLFO SAN JORGE,2009-01,1,39.9355,KOLUEL KAIKE - EL VALLE,KOL,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Neuquén,LINDERO ATRAVESADO OCCIDENTAL,LAOC,NEUQUINA,2009-01,1,665.2303,LINDERO ATRAVESADO,LAT,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Neuquén,LINDERO ATRAVESADO ORIENTAL,LAOR,NEUQUINA,2009-01,1,204.4894,LINDERO ATRAVESADO,LAT,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Santa Cruz,PIEDRA CLAVADA,PCL,GOLFO SAN JORGE,2009-01,1,15.0323,PIEDRA CLAVADA,PCL,False,
2009,PETRO ANDINA RESOURCES LTD.,La Pampa,EL CORCOBO NORTE,ECNR,NEUQUINA,2009-01,1,9.7945,CNQ 7/A,PUPI,False,
2009,PETRO ANDINA RESOURCES LTD.,La Pampa,PUESTO PINTO,PPTO,NEUQUINA,2009-01,1,11.9016,CNQ 7/A,PUPI,False,
2009,PETRO ANDINA RESOURCES LTD.,Mendoza,CERRO HUANUL,CRRH,NEUQUINA,2009-01,1,22.169,JAGÜEL CASA DE PIEDRA,JCPA,False,
2009,PETRO ANDINA RESOURCES LTD.,Mendoza,EL CORCOBO NORTE,ECCN,NEUQUINA,2009-01,1,57.2232,JAGÜEL CASA DE PIEDRA,JCPA,False,
2009,PETRO ANDINA RESOURCES LTD.,Mendoza,JAGÜEL CASA DE PIEDRA,JGCP,NEUQUINA,2009-01,1,25.5074,JAGÜEL CASA DE PIEDRA,JCPA,False,
2009,PETROBRAS ARGENTINA S.A.,La Pampa,25 DE MAYO - MEDANITO SUDESTE,VEI,NEUQUINA,2009-01,1,561.0331,25 DE MAYO - MEDANITO SUD ESTE ,VEI,False,
2009,PETROBRAS ARGENTINA S.A.,Neuquén,CARRO QUEBRADO,CAQU,NEUQUINA,2009-01,1,0.0,AGUADA DE LA ARENA,AGA,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,BARDA LAS VEGAS,BALV,AUSTRAL,2009-01,1,0.0,AN-AIKE,AKE,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,BAJADA FORTALEZA,BFO,AUSTRAL,2009-01,1,0.0,BAJADA FORTALEZA,BFO,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,AN-AIKE,AAIK,AUSTRAL,2009-01,1,0.0,BARDA LAS VEGAS,BLV,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,BARDA LAS VEGAS,BLV,AUSTRAL,2009-01,1,67.9248,BARDA LAS VEGAS,BLV,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,BARDA LAS VEGAS SUR,BSUR,AUSTRAL,2009-01,1,0.0,BARDA LAS VEGAS,BLV,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CAMPO BOLEADORAS,CBO,AUSTRAL,2009-01,1,309.631,CAMPO BOLEADORAS,CBO,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CAMPO INDIO,CIND,AUSTRAL,2009-01,1,0.0,CAMPO BOLEADORAS,CBO,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CAMPO INDIO,CIN,AUSTRAL,2009-01,1,982.0623,CAMPO INDIO,CIN,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CAÑADON DEUS,DEU,AUSTRAL,2009-01,1,0.0,CAÑADON DEUS,DEU,False,
2009,PETROBRAS ARGENTINA S.A.,Rio Negro,CNQ-33 CERRO MANRIQUE,Y051,NEUQUINA,2009-01,1,0.0,CERRO MANRIQUE (CNQ-33),CEMA,False,
2009,PETROBRAS ARGENTINA S.A.,Rio Negro,EL CARRIZO,ECAR,NEUQUINA,2009-01,1,0.0,CERRO MANRIQUE (CNQ-33),CEMA,False,
2009,PETROBRAS ARGENTINA S.A.,Salta,CHIRETE,CHRT,NOROESTE,2009-01,1,0.0,CHIRETE,CHTE,False,
2009,PETROBRAS ARGENTINA S.A.,Salta,LOS BLANCOS,LBCS,NOROESTE,2009-01,1,0.0,CHIRETE,CHTE,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,DOS HERMANOS,DHE,AUSTRAL,2009-01,1,512.5903,DOS HERMANOS,DHE,False,
2009,PETROBRAS ARGENTINA S.A.,Estado Nacional,ENARSA-3 NORTE,ENTN,DEL COLORADO,2009-01,1,0.0,E-3 (ENARSA-3),ENTR,False,
2009,PETROBRAS ARGENTINA S.A.,Estado Nacional,ENARSA-3 SUR,ENTS,DEL COLORADO,2009-01,1,0.0,E-3 (ENARSA-3),ENTR,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,EL CAMPAMENTO,ECAM,AUSTRAL,2009-01,1,0.0,EL CAMPAMENTO,ECTO,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,EL PUMA,EPUM,AUSTRAL,2009-01,1,0.0,EL CAMPAMENTO,ECTO,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,EL CERRITO               ,ECE,AUSTRAL,2009-01,1,0.0,EL CERRITO,CER,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,EL CERRITO,ECRR,AUSTRAL,2009-01,1,0.0,EL CERRITO OESTE,ECEO,False,
2009,PETROBRAS ARGENTINA S.A.,Neuquén,EL MANGRULLO,MGR,NEUQUINA,2009-01,1,890.9545,EL MANGRULLO,GRU,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,ESTANCIA AGUA FRESCA,ESCA,AUSTRAL,2009-01,1,52.8826,ESTANCIA AGUA FRESCA,EAF,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,ESTANCIA CHIRIPA,ECHI,AUSTRAL,2009-01,1,0.0,ESTANCIA CHIRIPA,ECHI,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,GLENCROSS,GLEN,AUSTRAL,2009-01,1,0.0,GLENCROSS,GLEN,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,MORRO CHICO,MICO,AUSTRAL,2009-01,1,0.0,GLENCROSS,GLEN,False,
2009,PETROBRAS ARGENTINA S.A.,La Pampa,JAGÜEL DE LOS MACHOS,JAG,NEUQUINA,2009-01,1,65.6839,JAGÜEL DE LOS MACHOS,JAG,False,
2009,PETROBRAS ARGENTINA S.A.,Rio Negro,TAPERA AVENDAÑO,TAAV,NEUQUINA,2009-01,1,143.5135,JAGÜEL DE LOS MACHOS,JAG,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LAGUNA DEL ORO,LAO,AUSTRAL,2009-01,1,192.5503,LAGUNA DEL ORO,LDO,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LA PAZ,LPZ,AUSTRAL,2009-01,1,846.3455,LA PAZ,PAZ,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LA PORFIADA,LPF,AUSTRAL,2009-01,1,958.9348,LA PORFIADA,LPF,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,AN AIKE,AIKE,AUSTRAL,2009-01,1,0.0,MARIA INES,INE,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,MARIA INES,INE,AUSTRAL,2009-01,1,20.1329,MARIA INES,INE,False,
