COMISIÓN NACIONAL DE HIDROCARBUROS,,,,,,,,,,
PRODUCCION POR CONTRATO,,,,,,,,,,
Producción mensual por contrato y operador,,,,,,,,,,
Datos a enero - 2025.,,,,,,,,,,
Notas: Las unidades corresponden a Miles de barriles diarios (Mbd) y Millones de pies cúbicos diarios (MMpcd).,,,,,,,,,,
Hidrocarburos líquidos: Se refiere a la suma de petróleo y condensado.,,,,,,,,,,
Para información geográfica de los contratos visite https://mapa.hidrocarburos.gob.mx,,,,,,,,,,
,,,,,,,,,,
FECHA,CONTRATO,OPERADOR,HIDROCARBUROS_LIQUIDOS_MBD,PETROLEO_MBD,CONDENSADO_MBD,GAS_MMPCD,GAS_ASOC_MMPCD,GAS_NASOC_MMPCD,N2_MMPCD,AGUA_MBD
12/2023,CNH-M1-EK-BALAM/2017,PEMEX EXPLORACIÓN Y PRODUCCIÓN,96.203137566,96.203137566,0.0,27.224935032,27.224935032,0.0,0.026244,17.236379776
12/2023,CNH-M2-SANTUARIO-EL GOLPE/2017,PERENCO MÉXICO,19.036063993,19.036063993,0.0,18.539603988,18.539603988,0.0,0.042622,6.277955619
12/2023,CNH-M3-MISIÓN/2018,SERVICIOS MÚLTIPLES DE BURGOS,0.231899995,0.0,0.231899995,71.606161285,0.0,71.606161285,0.205455,0.824473994
12/2023,CNH-M4-ÉBANO/2018,DS SERVICIOS PETROLEROS,4.983406257,4.983406257,0.0,1.825709389,1.825709389,0.0,0.00747,2.134067643
12/2023,CNH-M5-MIQUETLA/2018,OPERADORA DE CAMPOS DWF,1.031061417,1.031061417,0.0,3.925252755,3.925252755,0.0,0.016701,0.311191491
12/2023,CNH-R01-L02-A1/2015,ENI MÉXICO,25.728831289,25.728831289,0.0,30.826787095,30.826787095,0.0,0.148985,17.574903225
12/2023,CNH-R01-L02-A2/2015,HOKCHI ENERGY,22.429619387,22.429619387,0.0,8.517319354,8.517319354,0.0,0.066338,0.538438679
12/2023,CNH-R01-L02-A4/2015,FIELDWOOD ENERGY E&P MÉXICO,11.633700009,11.633700009,0.0,20.901216128,20.901216128,0.0,0.118036,1.168627741
12/2023,CNH-R01-L03-A1/2015,DIAVAZ OFFSHORE,0.249728228,0.249728228,0.0,0.115549493,0.115549493,0.0,0.002959,0.368671771
12/2023,CNH-R01-L03-A10/2016,OLEUM DEL NORTE,0.024987096,0.024987096,0.0,0.12332258,0.12332258,0.0,0.002541,0.004774193
12/2023,CNH-R01-L03-A11/2015,RENAISSANCE OIL CORP,0.138866512,0.138866512,0.0,0.747524577,0.747524577,0.0,0.005577,1.490372
12/2023,CNH-R01-L03-A12/2015,GRUPO MAREÓGRAFO,0.0,0.0,0.0,0.53341953,0.0,0.53341953,0.001092,0.002536133
12/2023,CNH-R01-L03-A15/2015,RENAISSANCE OIL CORP,0.165386308,0.165386308,0.0,3.833692341,3.833692341,0.0,0.021783,0.760493225
12/2023,CNH-R01-L03-A18/2015,CONSORCIO PETROLERO 5M DEL GOLFO,0.0,0.0,0.0,1.395262777,0.0,1.395262777,0.002508,0.004789226
12/2023,CNH-R01-L03-A2/2015,CONSORCIO PETROLERO 5M DEL GOLFO,0.0,0.0,0.0,7.359574838,0.0,7.359574838,0.014946,0.056387094
12/2023,CNH-R01-L03-A20/2016,GS OIL & GAS,0.0,0.0,0.0,1.578440095,0.0,1.578440095,0.005043,0.091303548
12/2023,CNH-R01-L03-A21/2016,CONSORCIO PETROLERO 5M DEL GOLFO,0.0,0.0,0.0,1.022629885,0.0,1.022629885,0.002181,0.005817539
12/2023,CNH-R01-L03-A3/2015,CMM CALIBRADOR,0.0,0.0,0.0,1.717569479,0.0,1.717569479,0.006389,0.017137776
12/2023,CNH-R01-L03-A5/2015,CONSORCIO PETROLERO 5M DEL GOLFO,0.0,0.0,0.0,0.15602765,0.0,0.15602765,0.000494,0.010487521
12/2023,CNH-R01-L03-A7/2015,SERVICIOS DE EXTRACCIÓN PETROLERA LIFTING DE MÉXICO,0.91514801,0.91514801,0.0,1.025612903,1.025612903,0.0,0.006933,0.383611702
12/2023,CNH-R01-L03-A8/2015,DUNAS EXPLORACIÓN Y PRODUCCIÓN,0.0,0.0,0.0,0.893521774,0.0,0.893521774,0.001581,0.006147718
12/2023,CNH-R01-L03-A9/2015,PERSEUS FORTUNA NACIONAL,0.063426374,0.0,0.063426374,1.69916498,0.0,1.69916498,0.021196,0.491521164
12/2023,CNH-R02-L02-A1.BG/2017,IBEROAMERICANA DE HIDROCARBUROS CQ,0.0,0.0,0.0,0.179208575,0.0,0.179208575,0.000215,0.015200979
12/2023,CNH-R02-L02-A10.CS/2017,PANTERA EXPLORACIÓN Y PRODUCCIÓN 2.2,0.0,0.0,0.0,1.03182536,0.0,1.03182536,0.000416,0.0
12/2023,CNH-R02-L02-A4.BG/2017,PANTERA EXPLORACIÓN Y PRODUCCIÓN 2.2,0.0,0.0,0.0,4.549197804,0.0,4.549197804,0.0,0.134723545
12/2023,CNH-R02-L02-A5.BG/2017,PANTERA EXPLORACIÓN Y PRODUCCIÓN 2.2,0.0,0.0,0.0,1.386592061,0.0,1.386592061,0.002137,0.000244403
12/2023,CNH-R02-L03-BG-01/2017,IBEROAMERICANA DE HIDROCARBUROS CQ,0.0,0.0,0.0,3.791287633,0.0,3.791287633,0.005324,0.066681934
12/2023,CNH-R02-L03-BG-02/2017,NEWPEK EXPLORACIÓN Y EXTRACCIÓN,0.001470645,0.0,0.001470645,0.305677419,0.0,0.305677419,0.004372,0.020355161
12/2023,CNH-R02-L03-CS-01/2017,VISTA ENERGY HOLDING II,0.934286146,0.934286146,0.0,0.034469365,0.034469365,0.0,0.0,0.661
12/2023,CNH-R02-L03-TM-01/2017,JAGUAR EXPLORACIÓN Y PRODUCCIÓN 2.3,0.011875079,0.011875079,0.0,0.0,0.0,0.0,0.0,0.0
12/2023,CNH-R02-L03-VC-01/2018,BLOQUE VC 01,0.075325531,0.075325531,0.0,0.019252503,0.019252503,0.0,0.000864,0.09564516
12/2023,CNH-R02-L03-VC-02/2017,JAGUAR EXPLORACIÓN Y PRODUCCIÓN 2.3,0.0,0.0,0.0,0.23757015,0.0,0.23757015,0.001239,0.0
12/2023,CNH-R02-L03-VC-03/2017,JAGUAR EXPLORACIÓN Y PRODUCCIÓN 2.3,0.022487988,0.022487988,0.0,0.0,0.0,0.0,0.0,0.00016602
01/2024,CNH-A3.CÁRDENAS-MORA/2018,PETROLERA CÁRDENAS MORA,5.180171775,5.180171775,0.0,9.571871924,9.571871924,0.0,0.162912,0.424813376
01/2024,CNH-A4.OGARRIO/2018,WINTERSHALL DEA MÉXICO ,4.50857829,4.50857829,0.0,7.327948387,7.327948387,0.0,0.041842,2.619220527
01/2024,CNH-M1-EK-BALAM/2017,PEMEX EXPLORACIÓN Y PRODUCCIÓN,92.925710908,92.925710908,0.0,26.604539827,26.604539827,0.0,0.057545,22.002299604
01/2024,CNH-M2-SANTUARIO-EL GOLPE/2017,PERENCO MÉXICO,18.478187854,18.478187854,0.0,19.264632628,19.264632628,0.0,0.061049,6.535646072
01/2024,CNH-M3-MISIÓN/2018,SERVICIOS MÚLTIPLES DE BURGOS,0.249260995,0.0,0.249260995,72.911225799,0.0,72.911225799,0.278979,0.769757995
01/2024,CNH-M4-ÉBANO/2018,DS SERVICIOS PETROLEROS,4.823224933,4.823224933,0.0,1.57366598,1.57366598,0.0,0.006297,2.056668902
01/2024,CNH-M5-MIQUETLA/2018,OPERADORA DE CAMPOS DWF,0.927537065,0.927537065,0.0,3.757331504,3.757331504,0.0,0.014904,0.333236685
01/2024,CNH-R01-L02-A1/2015,ENI MÉXICO,22.114484192,22.114484192,0.0,27.499232257,27.499232257,0.0,0.14723,15.536412257
01/2024,CNH-R01-L02-A2/2015,HOKCHI ENERGY,22.316307838,22.316307838,0.0,8.680593533,8.680593533,0.0,0.069018,0.502476224
01/2024,CNH-R01-L02-A4/2015,FIELDWOOD ENERGY E&P MÉXICO,11.783963909,11.783963909,0.0,20.931419354,20.931419354,0.0,0.140498,1.14101677
01/2024,CNH-R01-L03-A1/2015,DIAVAZ OFFSHORE,0.23642238,0.23642238,0.0,0.102373872,0.102373872,0.0,0.002517,0.399808265
01/2024,CNH-R01-L03-A11/2015,RENAISSANCE OIL CORP,0.138869741,0.138869741,0.0,0.718709677,0.718709677,0.0,0.004182,1.490371994
01/2024,CNH-R01-L03-A12/2015,GRUPO MAREÓGRAFO,0.0,0.0,0.0,0.481664762,0.0,0.481664762,0.000965,0.001618737
01/2024,CNH-R01-L03-A15/2015,RENAISSANCE OIL CORP,0.164438677,0.164438677,0.0,3.662548387,3.662548387,0.0,0.020213,0.750355805
01/2024,CNH-R01-L03-A18/2015,CONSORCIO PETROLERO 5M DEL GOLFO,0.0,0.0,0.0,1.581863159,0.0,1.581863159,0.003997,0.004007135
01/2024,CNH-R01-L03-A2/2015,CONSORCIO PETROLERO 5M DEL GOLFO,0.0,0.0,0.0,11.915313019,0.0,11.915313019,0.034898,0.107903224
01/2024,CNH-R01-L03-A20/2016,GS OIL & GAS,0.0,0.0,0.0,1.658942874,0.0,1.658942874,0.006294,0.121738064
01/2024,CNH-R01-L03-A21/2016,CONSORCIO PETROLERO 5M DEL GOLFO,0.0,0.0,0.0,1.066492085,0.0,1.066492085,0.003412,0.006792185
01/2024,CNH-R01-L03-A3/2015,CMM CALIBRADOR,0.0,0.0,0.0,1.597398145,0.0,1.597398145,0.005811,0.011916174
01/2024,CNH-R01-L03-A5/2015,CONSORCIO PETROLERO 5M DEL GOLFO,0.0,0.0,0.0,0.157388529,0.0,0.157388529,0.000499,0.009321235
01/2024,CNH-R01-L03-A7/2015,SERVICIOS DE EXTRACCIÓN PETROLERA LIFTING DE MÉXICO,0.856333118,0.856333118,0.0,1.149548387,1.149548387,0.0,0.00777,0.696147038
01/2024,CNH-R01-L03-A8/2015,DUNAS EXPLORACIÓN Y PRODUCCIÓN,0.0,0.0,0.0,0.827498389,0.0,0.827498389,0.001241,0.005692665
01/2024,CNH-R01-L03-A9/2015,PERSEUS FORTUNA NACIONAL,0.06955745,0.0,0.06955745,2.136338194,0.0,2.136338194,0.022937,0.486887208
01/2024,CNH-R02-L02-A1.BG/2017,IBEROAMERICANA DE HIDROCARBUROS CQ,0.0,0.0,0.0,0.179436323,0.0,0.179436323,0.001308,0.07400089
01/2024,CNH-R02-L02-A10.CS/2017,PANTERA EXPLORACIÓN Y PRODUCCIÓN 2.2,0.0,0.0,0.0,0.954308999,0.0,0.954308999,0.0,0.0
01/2024,CNH-R02-L02-A4.BG/2017,PANTERA EXPLORACIÓN Y PRODUCCIÓN 2.2,0.0,0.0,0.0,4.516708339,0.0,4.516708339,0.006799,0.10814419
01/2024,CNH-R02-L02-A5.BG/2017,PANTERA EXPLORACIÓN Y PRODUCCIÓN 2.2,0.0,0.0,0.0,1.392244252,0.0,1.392244252,0.0,0.000261887
01/2024,CNH-R02-L03-BG-01/2017,IBEROAMERICANA DE HIDROCARBUROS CQ,0.0,0.0,0.0,3.358533732,0.0,3.358533732,0.00977,0.063132902
01/2024,CNH-R02-L03-BG-02/2017,NEWPEK EXPLORACIÓN Y EXTRACCIÓN,0.000889354,0.0,0.000889354,0.185641935,0.0,0.185641935,0.003919,0.014538387
01/2024,CNH-R02-L03-CS-01/2017,VISTA ENERGY HOLDING II,0.771949354,0.771949354,0.0,0.073481697,0.073481697,0.0,0.0,0.628096774
01/2024,CNH-R02-L03-TM-01/2017,JAGUAR EXPLORACIÓN Y PRODUCCIÓN 2.3,0.011352042,0.011352042,0.0,0.0,0.0,0.0,0.0,0.0
01/2024,CNH-R02-L03-VC-01/2018,BLOQUE VC 01,0.058544012,0.058544012,0.0,0.012650055,0.012650055,0.0,0.0,0.078005375
01/2024,CNH-R02-L03-VC-02/2017,JAGUAR EXPLORACIÓN Y PRODUCCIÓN 2.3,0.0,0.0,0.0,0.201736821,0.0,0.201736821,0.000641,0.0
01/2024,CNH-R02-L03-VC-03/2017,JAGUAR EXPLORACIÓN Y PRODUCCIÓN 2.3,0.003406983,0.003406983,0.0,0.0,0.0,0.0,0.0,3.3548e-05
02/2024,CNH-A3.CÁRDENAS-MORA/2018,PETROLERA CÁRDENAS MORA,5.391773272,5.391773272,0.0,10.270454449,10.270454449,0.0,0.201197,0.512378171
02/2024,CNH-A4.OGARRIO/2018,WINTERSHALL DEA MÉXICO ,4.427670678,4.427670678,0.0,9.187620689,9.187620689,0.0,0.05179,2.905099832
02/2024,CNH-M1-EK-BALAM/2017,PEMEX EXPLORACIÓN Y PRODUCCIÓN,90.12202966,90.12202966,0.0,21.66734451,21.66734451,0.0,0.309019,21.677862448
02/2024,CNH-M2-SANTUARIO-EL GOLPE/2017,PERENCO MÉXICO,17.843714777,17.843714777,0.0,18.453728083,18.453728083,0.0,0.048108,6.662579138
02/2024,CNH-M3-MISIÓN/2018,SERVICIOS MÚLTIPLES DE BURGOS,0.234082994,0.0,0.234082994,71.311448271,0.0,71.311448271,0.371439,0.724313995
02/2024,CNH-M4-ÉBANO/2018,DS SERVICIOS PETROLEROS,4.939531032,4.939531032,0.0,1.550796899,1.550796899,0.0,0.006479,2.036746239
02/2024,CNH-M5-MIQUETLA/2018,OPERADORA DE CAMPOS DWF,0.925995721,0.925995721,0.0,3.660036804,3.660036804,0.0,0.021992,0.282335857
02/2024,CNH-R01-L02-A1/2015,ENI MÉXICO,22.785532413,22.785532413,0.0,27.122393102,27.122393102,0.0,0.171684,16.281310343
02/2024,CNH-R01-L02-A2/2015,HOKCHI ENERGY,22.447660523,22.447660523,0.0,8.67566579,8.67566579,0.0,0.071486,0.493843013
02/2024,CNH-R01-L02-A4/2015,FIELDWOOD ENERGY E&P MÉXICO,11.208548282,11.208548282,0.0,20.019455172,20.019455172,0.0,0.128309,2.219485168
02/2024,CNH-R01-L03-A1/2015,DIAVAZ OFFSHORE,0.23820525,0.23820525,0.0,0.104177371,0.104177371,0.0,0.003859,0.417280266
02/2024,CNH-R01-L03-A10/2016,OLEUM DEL NORTE,0.032352068,0.032352068,0.0,0.243448275,0.243448275,0.0,0.005016,0.003034482
02/2024,CNH-R01-L03-A11/2015,RENAISSANCE OIL CORP,0.141292506,0.141292506,0.0,0.720256915,0.720256915,0.0,0.004911,1.539392134
02/2024,CNH-R01-L03-A12/2015,GRUPO MAREÓGRAFO,0.0,0.0,0.0,0.502017092,0.0,0.502017092,0.001097,0.002051223
02/2024,CNH-R01-L03-A15/2015,RENAISSANCE OIL CORP,0.165424001,0.165424001,0.0,3.713997703,3.713997703,0.0,0.011026,0.748809991
02/2024,CNH-R01-L03-A18/2015,CONSORCIO PETROLERO 5M DEL GOLFO,0.0,0.0,0.0,1.691615917,0.0,1.691615917,0.008177,0.003948428
02/2024,CNH-R01-L03-A2/2015,CONSORCIO PETROLERO 5M DEL GOLFO,0.0,0.0,0.0,11.770659996,0.0,11.770659996,0.033744,0.108724136
02/2024,CNH-R01-L03-A20/2016,GS OIL & GAS,0.0,0.0,0.0,1.570984889,0.0,1.570984889,0.007883,0.110012068
02/2024,CNH-R01-L03-A21/2016,CONSORCIO PETROLERO 5M DEL GOLFO,0.0,0.0,0.0,1.029073655,0.0,1.029073655,0.005638,0.007401594
02/2024,CNH-R01-L03-A3/2015,CMM CALIBRADOR,0.0,0.0,0.0,1.626719735,0.0,1.626719735,0.005918,0.014358476
02/2024,CNH-R01-L03-A5/2015,CONSORCIO PETROLERO 5M DEL GOLFO,0.0,0.0,0.0,0.131027433,0.0,0.131027433,0.000415,0.006138774
02/2024,CNH-R01-L03-A7/2015,SERVICIOS DE EXTRACCIÓN PETROLERA LIFTING DE MÉXICO,1.010325379,1.010325379,0.0,1.210586206,1.210586206,0.0,0.010822,1.223436112
02/2024,CNH-R01-L03-A8/2015,DUNAS EXPLORACIÓN Y PRODUCCIÓN,0.0,0.0,0.0,0.76668551,0.0,0.76668551,0.002231,0.005273524
02/2024,CNH-R01-L03-A9/2015,PERSEUS FORTUNA NACIONAL,0.067732846,0.0,0.067732846,1.926698285,0.0,1.926698285,0.022085,0.486547651
02/2024,CNH-R02-L02-A1.BG/2017,IBEROAMERICANA DE HIDROCARBUROS CQ,0.0,0.0,0.0,0.182342887,0.0,0.182342887,0.000213,0.0
02/2024,CNH-R02-L02-A10.CS/2017,PANTERA EXPLORACIÓN Y PRODUCCIÓN 2.2,0.0,0.0,0.0,0.8343624,0.0,0.8343624,0.0,0.0
02/2024,CNH-R02-L02-A4.BG/2017,PANTERA EXPLORACIÓN Y PRODUCCIÓN 2.2,0.0,0.0,0.0,4.673820035,0.0,4.673820035,0.024965,0.110830688
02/2024,CNH-R02-L02-A5.BG/2017,PANTERA EXPLORACIÓN Y PRODUCCIÓN 2.2,0.0,0.0,0.0,1.42995426,0.0,1.42995426,0.128526,0.000589996
02/2024,CNH-R02-L03-BG-01/2017,IBEROAMERICANA DE HIDROCARBUROS CQ,0.0,0.0,0.0,3.753037639,0.0,3.753037639,0.004605,0.089835171
02/2024,CNH-R02-L03-CS-01/2017,VISTA ENERGY HOLDING II,0.74639913,0.74639913,0.0,0.028186771,0.028186771,0.0,0.0,0.71731
02/2024,CNH-R02-L03-TM-01/2017,JAGUAR EXPLORACIÓN Y PRODUCCIÓN 2.3,0.010782261,0.010782261,0.0,0.0,0.0,0.0,0.0,0.001241379
02/2024,CNH-R02-L03-VC-01/2018,BLOQUE VC 01,0.120862275,0.120862275,0.0,0.048048205,0.048048205,0.0,0.0,0.159862068
02/2024,CNH-R02-L03-VC-02/2017,JAGUAR EXPLORACIÓN Y PRODUCCIÓN 2.3,0.0,0.0,0.0,0.234314961,0.0,0.234314961,0.000925,0.0
03/2024,CNH-A3.CÁRDENAS-MORA/2018,PETROLERA CÁRDENAS MORA,4.706771894,4.706771894,0.0,9.571871924,9.571871924,0.0,0.161668,0.443297962
03/2024,CNH-A4.OGARRIO/2018,WINTERSHALL DEA MÉXICO ,4.461260251,4.461260251,0.0,9.541905483,9.541905483,0.0,0.049684,2.792744793
03/2024,CNH-M1-EK-BALAM/2017,PEMEX EXPLORACIÓN Y PRODUCCIÓN,87.762704676,87.762704676,0.0,21.266593543,21.266593543,0.0,0.354067,17.126477327
03/2024,CNH-M2-SANTUARIO-EL GOLPE/2017,PERENCO MÉXICO,17.315543619,17.315543619,0.0,18.38203939,18.38203939,0.0,0.071413,8.177367372
03/2024,CNH-M3-MISIÓN/2018,SERVICIOS MÚLTIPLES DE BURGOS,0.217610993,0.0,0.217610993,68.42506451,0.0,68.42506451,0.211267,0.722420994
03/2024,CNH-M4-ÉBANO/2018,DS SERVICIOS PETROLEROS,4.985570998,4.985570998,0.0,1.572232036,1.572232036,0.0,0.006453,1.952525031
03/2024,CNH-M5-MIQUETLA/2018,OPERADORA DE CAMPOS DWF,0.862685007,0.862685007,0.0,3.668871218,3.668871218,0.0,0.022607,0.261187415
03/2024,CNH-R01-L02-A1/2015,ENI MÉXICO,20.810860645,20.810860645,0.0,23.467390321,23.467390321,0.0,0.077653,16.460709676
03/2024,CNH-R01-L02-A2/2015,HOKCHI ENERGY,22.346861612,22.346861612,0.0,8.686228782,8.686228782,0.0,0.068277,0.49161571
03/2024,CNH-R01-L02-A4/2015,FIELDWOOD ENERGY E&P MÉXICO,13.834404092,13.834404092,0.0,20.742676805,20.742676805,0.0,0.183953,2.983150979
03/2024,CNH-R01-L03-A1/2015,DIAVAZ OFFSHORE,0.184831964,0.184831964,0.0,0.070337496,0.070337496,0.0,0.002653,0.351419003
03/2024,CNH-R01-L03-A11/2015,RENAISSANCE OIL CORP,0.127135516,0.127135516,0.0,0.681645161,0.681645161,0.0,0.163798,1.346999996
03/2024,CNH-R01-L03-A12/2015,GRUPO MAREÓGRAFO,0.0,0.0,0.0,0.372784349,0.0,0.372784349,0.001206,0.00125427
03/2024,CNH-R01-L03-A15/2015,RENAISSANCE OIL CORP,0.164290903,0.164290903,0.0,3.662548387,3.662548387,0.0,0.058435,0.748809986
03/2024,CNH-R01-L03-A18/2015,CONSORCIO PETROLERO 5M DEL GOLFO,0.0,0.0,0.0,1.197056637,0.0,1.197056637,0.005403,0.009173024
03/2024,CNH-R01-L03-A2/2015,CONSORCIO PETROLERO 5M DEL GOLFO,0.0,0.0,0.0,11.035502324,0.0,11.035502324,0.054822,0.101709677
03/2024,CNH-R01-L03-A20/2016,GS OIL & GAS,0.0,0.0,0.0,1.435292008,0.0,1.435292008,0.005863,0.109564258
03/2024,CNH-R01-L03-A21/2016,CONSORCIO PETROLERO 5M DEL GOLFO,0.0,0.0,0.0,0.994792237,0.0,0.994792237,0.015004,0.00605129
03/2024,CNH-R01-L03-A3/2015,CMM CALIBRADOR,0.0,0.0,0.0,1.128059827,0.0,1.128059827,0.003688,0.007317839
03/2024,CNH-R01-L03-A5/2015,CONSORCIO PETROLERO 5M DEL GOLFO,0.0,0.0,0.0,0.238583527,0.0,0.238583527,0.000756,0.019249584
03/2024,CNH-R01-L03-A7/2015,SERVICIOS DE EXTRACCIÓN PETROLERA LIFTING DE MÉXICO,1.17584129,1.17584129,0.0,1.416199656,1.416199656,0.0,0.00963,1.287793514
03/2024,CNH-R01-L03-A8/2015,DUNAS EXPLORACIÓN Y PRODUCCIÓN,0.0,0.0,0.0,0.989297138,0.0,0.989297138,0.001968,0.006807831
03/2024,CNH-R01-L03-A9/2015,PERSEUS FORTUNA NACIONAL,0.06156554,0.0,0.06156554,1.482055632,0.0,1.482055632,0.019459,0.493065816
03/2024,CNH-R02-L02-A1.BG/2017,IBEROAMERICANA DE HIDROCARBUROS CQ,0.0,0.0,0.0,0.185845805,0.0,0.185845805,0.000206,0.0
03/2024,CNH-R02-L02-A10.CS/2017,PANTERA EXPLORACIÓN Y PRODUCCIÓN 2.2,0.0,0.0,0.0,1.026805858,0.0,1.026805858,0.0,0.0
03/2024,CNH-R02-L02-A4.BG/2017,PANTERA EXPLORACIÓN Y PRODUCCIÓN 2.2,0.0,0.0,0.0,4.653693789,0.0,4.653693789,0.0,0.117274512
03/2024,CNH-R02-L02-A5.BG/2017,PANTERA EXPLORACIÓN Y PRODUCCIÓN 2.2,0.0,0.0,0.0,1.433165984,0.0,1.433165984,0.0,0.000244403
03/2024,CNH-R02-L03-BG-01/2017,IBEROAMERICANA DE HIDROCARBUROS CQ,0.0,0.0,0.0,3.728284435,0.0,3.728284435,0.005479,0.075939999
03/2024,CNH-R02-L03-CS-01/2017,VISTA ENERGY HOLDING II,0.689431514,0.689431514,0.0,0.073481697,0.073481697,0.0,0.0,0.701697096
03/2024,CNH-R02-L03-TM-01/2017,JAGUAR EXPLORACIÓN Y PRODUCCIÓN 2.3,0.012598853,0.012598853,0.0,0.0,0.0,0.0,0.0,0.00157387
03/2024,CNH-R02-L03-VC-01/2018,BLOQUE VC 01,0.136193693,0.136193693,0.0,0.058021461,0.058021461,0.0,0.003157,0.190801075
03/2024,CNH-R02-L03-VC-02/2017,JAGUAR EXPLORACIÓN Y PRODUCCIÓN 2.3,0.0,0.0,0.0,0.234064176,0.0,0.234064176,0.000462,0.0
03/2024,CNH-R02-L03-VC-03/2017,JAGUAR EXPLORACIÓN Y PRODUCCIÓN 2.3,0.018377251,0.018377251,0.0,0.0,0.0,0.0,0.0,0.003420645
04/2024,CNH-A3.CÁRDENAS-MORA/2018,PETROLERA CÁRDENAS MORA,4.434487253,4.434487253,0.0,9.606986352,9.606986352,0.0,0.114418,0.396978103
04/2024,CNH-A4.OGARRIO/2018,WINTERSHALL DEA MÉXICO ,4.668987903,4.668987903,0.0,7.5305,7.5305,0.0,0.12798,2.661656785
04/2024,CNH-M1-EK-BALAM/2017,PEMEX EXPLORACIÓN Y PRODUCCIÓN,87.705564574,87.705564574,0.0,20.864568967,20.864568967,0.0,0.316848,13.953950031
04/2024,CNH-M2-SANTUARIO-EL GOLPE/2017,PERENCO MÉXICO,16.169514003,16.169514003,0.0,18.403794678,18.403794678,0.0,0.040359,8.256265914
04/2024,CNH-M3-MISIÓN/2018,SERVICIOS MÚLTIPLES DE BURGOS,0.206388995,0.0,0.206388995,68.817299997,0.0,68.817299997,0.313387,0.848994994
04/2024,CNH-M4-ÉBANO/2018,DS SERVICIOS PETROLEROS,3.965608331,3.965608331,0.0,1.348303359,1.348303359,0.0,0.005616,1.473403632
04/2024,CNH-M5-MIQUETLA/2018,OPERADORA DE CAMPOS DWF,0.797068314,0.797068314,0.0,3.447041205,3.447041205,0.0,0.021867,0.251310936
04/2024,CNH-R01-L02-A1/2015,ENI MÉXICO,20.346985332,20.346985332,0.0,21.212166666,21.212166666,0.0,0.091975,16.447133333
04/2024,CNH-R01-L02-A2/2015,HOKCHI ENERGY,22.034492651,22.034492651,0.0,8.525984305,8.525984305,0.0,0.068791,0.484794739
04/2024,CNH-R01-L02-A4/2015,FIELDWOOD ENERGY E&P MÉXICO,10.347226596,10.347226596,0.0,18.290486666,18.290486666,0.0,0.113696,1.368877352
04/2024,CNH-R01-L03-A11/2015,RENAISSANCE OIL CORP,0.101545566,0.101545566,0.0,0.523933333,0.523933333,0.0,0.014777,1.088027327
04/2024,CNH-R01-L03-A12/2015,GRUPO MAREÓGRAFO,0.0,0.0,0.0,0.422689788,0.0,0.422689788,0.001431,0.002284127
04/2024,CNH-R01-L03-A15/2015,RENAISSANCE OIL CORP,0.165689133,0.165689133,0.0,3.714166666,3.714166666,0.0,0.035299,0.750229987
04/2024,CNH-R01-L03-A18/2015,CONSORCIO PETROLERO 5M DEL GOLFO,0.0,0.0,0.0,1.44644845,0.0,1.44644845,0.0,0.011513
04/2024,CNH-R01-L03-A2/2015,CONSORCIO PETROLERO 5M DEL GOLFO,0.0,0.0,0.0,10.546148529,0.0,10.546148529,0.019119,0.113666665
04/2024,CNH-R01-L03-A20/2016,GS OIL & GAS,0.0,0.0,0.0,0.824156118,0.0,0.824156118,0.000154,0.125796
04/2024,CNH-R01-L03-A21/2016,CONSORCIO PETROLERO 5M DEL GOLFO,0.0,0.0,0.0,0.979702113,0.0,0.979702113,0.005421,0.004700666
04/2024,CNH-R01-L03-A3/2015,CMM CALIBRADOR,0.0,0.0,0.0,1.322029394,0.0,1.322029394,0.004779,0.014829787
04/2024,CNH-R01-L03-A5/2015,CONSORCIO PETROLERO 5M DEL GOLFO,0.0,0.0,0.0,0.243223504,0.0,0.243223504,0.000296,0.042646115
04/2024,CNH-R01-L03-A7/2015,SERVICIOS DE EXTRACCIÓN PETROLERA LIFTING DE MÉXICO,1.1686405,1.1686405,0.0,1.514366666,1.514366666,0.0,0.009979,1.164367553
04/2024,CNH-R01-L03-A8/2015,DUNAS EXPLORACIÓN Y PRODUCCIÓN,0.0,0.0,0.0,0.957733048,0.0,0.957733048,0.005133,0.006590282
04/2024,CNH-R01-L03-A9/2015,PERSEUS FORTUNA NACIONAL,0.006832772,0.0,0.006832772,0.159412607,0.0,0.159412607,0.002166,0.054435041
04/2024,CNH-R02-L02-A1.BG/2017,IBEROAMERICANA DE HIDROCARBUROS CQ,0.0,0.0,0.0,0.18626151,0.0,0.18626151,0.000238,0.0
04/2024,CNH-R02-L02-A10.CS/2017,PANTERA EXPLORACIÓN Y PRODUCCIÓN 2.2,0.0,0.0,0.0,1.056535289,0.0,1.056535289,0.0,0.0
04/2024,CNH-R02-L02-A4.BG/2017,PANTERA EXPLORACIÓN Y PRODUCCIÓN 2.2,0.0,0.0,0.0,4.691794398,0.0,4.691794398,0.0,0.13816633
04/2024,CNH-R02-L02-A5.BG/2017,PANTERA EXPLORACIÓN Y PRODUCCIÓN 2.2,0.0,0.0,0.0,1.386042959,0.0,1.386042959,0.127302,0.001066666
04/2024,CNH-R02-L03-BG-01/2017,IBEROAMERICANA DE HIDROCARBUROS CQ,0.0,0.0,0.0,3.83810748,0.0,3.83810748,0.005838,0.077578333
