COMISIÓN NACIONAL DE HIDROCARBUROS,,,,,,,,,
PRODUCCION POR ENTIDAD FEDERATIVA,,,,,,,,,
"Datos de producción mensual de aceite, gas, condensado y agua por entidad federativa.",,,,,,,,,
Datos a enero - 2025.,,,,,,,,,
Notas: Las unidades corresponden a Miles de barriles diarios (Mbd) y Millones de pies cúbicos diarios (MMpcd),,,,,,,,,
Este reporte se emite con fines ilustrativos y no puede considerarse como información oficial para la determinación del monto de participaciones en los ingresos petroleros que corresponden a los estados.,,,,,,,,,
"A partir de 2016 se contabiliza la producción de petróleo a una temperatura de 15.56 grados Celsius, de conformidad con lo establecido en los Lineamientos Técnicos en Materia de Medición de Hidrocarburos.",,,,,,,,,
Hidrocarburos líquidos: Se refiere a la suma de petróleo y condensado.,,,,,,,,,
Las cifras están sujetas a revisión.,,,,,,,,,
,,,,,,,,,
FECHA,ENTIDAD_FEDERATIVA,HIDROCARBUROS_LIQUIDOS_MBD,PETROLEO_MBD,CONDENSADO_MBD,GAS_MMPCD,GAS_ASOC_MMPCD,GAS_NASOC_MMPCD,N2_MMPCD,AGUA_MBD
08/2022,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,4.66692854650189,0.0,4.66692854650189,0.05242028538362766,0.1584562935390387
08/2022,NUEVO LEÓN,0.025086907015157398,0.0,0.025086907015157398,168.92068278834984,0.0,168.92068278834984,0.5579852540770165,2.553222624381797
08/2022,PUEBLA,5.597431480218224,5.597431480218224,0.0,14.49678415675146,14.49678415675146,0.0,0.07567608647200086,1.9624322185288539
08/2022,SAN LUIS POTOSÍ,0.17072151804551602,0.17072151804551602,0.0,0.06239902795678504,0.06239902795678504,0.0,0.0002205010432659,0.0453056489683071
08/2022,TABASCO,724.2562532183733,547.2438998400108,177.01235337836252,1611.064729522725,850.8188634407359,760.2458660819891,36.50358653033547,165.5230570248593
08/2022,TAMAULIPAS,11.43192811996083,10.157974851000699,1.2739532689601303,347.5809490731559,31.588358927073056,315.9925901460829,1.1680449268108737,15.540801677244227
08/2022,VERACRUZ DE IGNACIO DE LA LLAVE,111.46948318622208,76.02318305154726,35.44630013467482,485.04736961144886,104.15408122137802,380.89328839007084,3.4264290797776793,52.69380159335323
09/2022,CAMPECHE,956.9887024653,953.3991232919649,3.5895791733350326,2079.9805587576443,2035.5544615791634,44.42609717848086,617.3760106291987,173.54440104482023
09/2022,CHIAPAS,28.85082113983972,25.762971156246497,3.087849983593222,90.40639100867946,81.30749973910002,9.098891269579445,1.6080352487789498,14.41476421497222
09/2022,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,5.053528008290012,0.0,5.053528008290012,0.05879949818402951,0.15368497340966
09/2022,NUEVO LEÓN,0.018128423862448947,0.0,0.018128423862448947,176.00856013064134,0.0,176.00856013064134,0.5779699954790386,2.6367722062622128
09/2022,PUEBLA,5.652200798664774,5.652200798664774,0.0,13.55456179673406,13.55456179673406,0.0,0.06867682290114183,2.077869294831384
09/2022,SAN LUIS POTOSÍ,0.16514155606780445,0.16514155606780445,0.0,0.061143668466425063,0.061143668466425063,0.0,0.00022800773912249,0.06744596638867185
09/2022,TABASCO,734.7597207011415,549.2051944999664,185.55452620117515,1651.7857762096105,856.6263854742123,795.1593907353983,38.420337830540184,163.01891671133075
09/2022,TAMAULIPAS,11.244666797247264,9.766066110029383,1.4786006872178807,347.75603882001593,32.14005697175437,315.6159818482616,1.18761568529113,16.212287140954295
09/2022,VERACRUZ DE IGNACIO DE LA LLAVE,110.05374971365694,74.70674803691283,35.34700167674412,477.5567812426731,100.40953236764939,377.14724887502365,3.280692763849947,52.29940582155305
10/2022,CAMPECHE,957.6523644213155,953.891539127485,3.760825293830568,2064.3966705305374,2019.2497345816253,45.14693594891242,757.5639985881094,177.98285998776151
10/2022,CHIAPAS,27.090012217583904,24.219272694052453,2.870739523531449,84.01826259101867,75.26106021677452,8.757202374244141,0.6812661661766611,13.784275539709471
10/2022,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,4.772134700047654,0.0,4.772134700047654,0.05807357235247096,0.14847377123423228
10/2022,NUEVO LEÓN,0.011233025490638393,0.0,0.011233025490638393,176.33686032369872,0.0,176.33686032369872,0.7433172887005983,2.794268126508656
10/2022,PUEBLA,5.783864084685119,5.783864084685119,0.0,13.138178602369184,13.138178602369184,0.0,0.06335783555728397,2.2168175896020283
10/2022,SAN LUIS POTOSÍ,0.17178020808250785,0.17178020808250785,0.0,0.07364427442842587,0.07364427442842587,0.0,0.00027641680523867,0.09248184808736201
10/2022,TABASCO,741.6363258973809,552.7243450212864,188.9119808760946,1675.6644889275588,864.1582217543083,811.5062671732504,38.51753494023571,159.0312129084208
10/2022,TAMAULIPAS,11.584658790299532,9.942053580546052,1.6426052097534807,346.77476454095165,31.369772322826858,315.4049922181248,1.1148784599165664,16.486272394457323
10/2022,VERACRUZ DE IGNACIO DE LA LLAVE,109.98296771752673,74.60149675085957,35.38147096666717,476.8991402066914,101.21251172456257,375.6866284821288,3.3391086026617867,51.373076552554835
11/2022,CAMPECHE,946.879704850983,943.0919023261283,3.787802524854697,2039.8498023980994,1994.6850758052285,45.1647265928708,426.5881379513726,174.8375302792024
11/2022,CHIAPAS,26.521029813449633,23.58479806851769,2.936231744931944,82.2580032698906,72.85938098025112,9.398622289639476,1.3466774917641344,14.425828068986839
11/2022,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,4.697904231067167,0.0,4.697904231067167,0.05901811784745923,0.18277320201931999
11/2022,NUEVO LEÓN,0.013999748685651696,0.0,0.013999748685651696,182.20179112296935,0.0,182.20179112296935,0.7243728726337291,2.913604850108019
11/2022,PUEBLA,5.811153030338342,5.811153030338342,0.0,13.328004850588822,13.328004850588822,0.0,0.2921330249412227,2.2010370437379057
11/2022,SAN LUIS POTOSÍ,0.1703375,0.1703375,0.0,0.06875767497813012,0.06875767497813012,0.0,0.00025656521951518,0.05481866666666667
11/2022,TABASCO,758.1506417770981,548.843234208207,209.3074075688911,1744.756145703438,865.1926630384997,879.5634826649384,26.477191510849348,161.2467433516189
11/2022,TAMAULIPAS,11.954619860083714,9.900543900842049,2.054075959241665,347.5016995827036,32.686521556458956,314.81517802624467,1.1288010406086535,16.470770208099584
11/2022,VERACRUZ DE IGNACIO DE LA LLAVE,110.88283068658552,75.40994563832601,35.4728850482595,476.7234198153899,105.39149511045758,371.3319247049323,3.3524927061947745,50.72421015745341
12/2022,CAMPECHE,946.970813468659,943.2267187097085,3.7440947589504865,1994.2448703392545,1949.0407501776162,45.20412016163826,671.2791900988459,188.55233655210506
12/2022,CHIAPAS,25.662797502974588,22.60329334024054,3.059504162734046,81.50318599987139,72.5359155824844,8.967270417386985,3.342790937592845,14.13331721262993
12/2022,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,4.836238494290171,0.0,4.836238494290171,0.06034060672694728,0.2053355922019742
12/2022,NUEVO LEÓN,0.013278139849892491,0.0,0.013278139849892491,181.61009994290802,0.0,181.61009994290802,0.7802246999016175,2.811216152190865
12/2022,PUEBLA,5.896056341255684,5.896056341255684,0.0,13.397312899228206,13.397312899228206,0.0,0.3032724286811747,2.3090839664874485
12/2022,SAN LUIS POTOSÍ,0.17204485383633727,0.17204485383633727,0.0,0.06892616654357737,0.06892616654357737,0.0,0.00024301935846071,0.06549845783405242
12/2022,TABASCO,777.435540847563,560.5987114989333,216.83682934862964,1778.4120337531997,855.7064435449786,922.705590208221,44.18079222647445,166.12023952049847
12/2022,TAMAULIPAS,11.954583206654199,9.914696756663597,2.0398864499906026,341.8904170331892,31.726170314990675,310.1642467181985,1.1447284095280519,16.589170375671973
12/2022,VERACRUZ DE IGNACIO DE LA LLAVE,111.6272417265689,74.42077671079008,37.20646501577881,489.1247402987374,106.322238595266,382.80250170347136,3.357369859785931,51.146095762882716
01/2023,CAMPECHE,953.0864370627701,949.4539605034062,3.632476559363919,2013.740790221152,1968.879775335853,44.861014885298914,681.7874965313887,189.4944933697785
01/2023,CHIAPAS,26.326301423669367,23.227930050376155,3.0983713732932125,75.55383357365335,66.62774877465192,8.926084799001433,1.3428529164875662,13.0591943692716
01/2023,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,5.373387407577872,0.0,5.373387407577872,0.06684392234847575,0.18018450868163224
01/2023,NUEVO LEÓN,0.012140314013741315,0.0,0.012140314013741315,180.6682333377762,0.0,180.6682333377762,0.8139966068248788,2.9015690293430723
01/2023,PUEBLA,5.811758150663393,5.811758150663393,0.0,14.186481139958978,14.186481139958978,0.0,0.3553992420909545,2.2642265315791277
01/2023,SAN LUIS POTOSÍ,0.2161858030013972,0.2161858030013972,0.0,0.029680164840872096,0.029680164840872096,0.0,0.00012014001738263,0.03375425430530385
01/2023,TABASCO,823.8173461889734,585.0191639977942,238.79818219117914,1851.4014267433395,864.1304849503284,987.2709417930112,42.156795306041474,168.37087975733286
01/2023,TAMAULIPAS,11.80857276355681,9.812195772055285,1.9963769915015264,344.40993730310214,30.8677260899277,313.5422112131744,1.4253719181819933,15.803067574265784
01/2023,VERACRUZ DE IGNACIO DE LA LLAVE,111.88144974294684,73.57630020780974,38.3051495351371,498.7876133350752,105.22208006728313,393.56553326779203,3.4769036634426143,50.10757245135488
02/2023,CAMPECHE,948.3442982284694,944.7751711705497,3.5691270579197183,2054.138739827195,2009.3109689385606,44.82777088863419,676.0232329075475,178.8701767276012
02/2023,CHIAPAS,26.377634034313388,23.270620129143047,3.107013905170339,68.58036730682755,60.19556409788542,8.384803208942133,1.513685754396222,12.675889120024971
02/2023,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,5.090932858959113,0.0,5.090932858959113,0.06507596766210959,0.22276000494825
02/2023,NUEVO LEÓN,0.01610081657925408,0.0,0.01610081657925408,182.56834149682217,0.0,182.56834149682217,0.6971088697185711,2.880284357783237
02/2023,PUEBLA,5.680698218203619,5.680698218203619,0.0,13.927117177136854,13.927117177136854,0.0,0.3654054164115629,2.199880445635127
02/2023,SAN LUIS POTOSÍ,0.1607234837336145,0.1607234837336145,0.0,0.058225041418651126,0.058225041418651126,0.0,0.0002388530516444,0.04888641476191772
02/2023,TABASCO,826.3472518250109,586.6212787611005,239.72597306391043,1851.0387358870719,863.123832982204,987.9149029048679,32.94236888904028,168.10214760610432
02/2023,TAMAULIPAS,11.821629396635915,9.816795598905545,2.0048337977303703,337.26612689592895,31.070086411887285,306.1960404840417,1.5831401546938468,15.632117148097
02/2023,VERACRUZ DE IGNACIO DE LA LLAVE,110.52596178626735,72.12694517970407,38.39901660656328,490.81852056192196,103.5404135281446,387.27810703377736,3.4201598674612224,48.07533282132338
03/2023,CAMPECHE,946.0799222129157,942.5472564455573,3.532665767358368,2104.593985804364,2058.881561529561,45.71242427480272,668.6771421349848,173.78050642369232
03/2023,CHIAPAS,26.002350081141362,23.019966715757004,2.9823833653843574,64.06478148125785,57.08682766570719,6.977953815550662,1.168850239373846,12.686907202290696
03/2023,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,5.08390836907745,0.0,5.08390836907745,0.06328401740197023,0.1957953885170516
03/2023,NUEVO LEÓN,0.01749145269560763,0.0,0.01749145269560763,184.73229532088715,0.0,184.73229532088715,0.6282974679935197,2.570029185510268
03/2023,PUEBLA,5.589518559332497,5.589518559332497,0.0,13.579550522084636,13.579550522084636,0.0,0.07444656986154718,2.52733520166723
03/2023,SAN LUIS POTOSÍ,0.16275584263375145,0.16275584263375145,0.0,0.0666180298282625,0.0666180298282625,0.0,0.00031270089287737,0.04155821554936217
03/2023,TABASCO,836.416690685501,602.4843748439703,233.93231584153068,1826.914889535455,867.2940039707822,959.6208855646728,28.936481353560396,166.13393042509549
03/2023,TAMAULIPAS,11.81453087902886,9.87874757286931,1.93578330615955,341.23016930195246,29.834774470322323,311.39539483163014,1.242895268963052,15.840757001949166
03/2023,VERACRUZ DE IGNACIO DE LA LLAVE,109.31775314372612,70.78910151197657,38.528651631749554,516.2541871185464,100.04686587823016,416.2073212403163,3.467951564013581,49.032333498039755
04/2023,CAMPECHE,948.6775608689576,945.2125646658619,3.4649962030956507,2108.933107234534,2063.335051385221,45.5980558493129,675.6414593210035,177.81664922788565
04/2023,CHIAPAS,26.103957539231967,23.09813570532015,3.005821833911818,66.23211097577966,58.79804769387128,7.434063281908379,1.0713723730430218,12.83493220354206
04/2023,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,4.766917885149662,0.0,4.766917885149662,0.0602637424380945,0.18836693270625998
04/2023,NUEVO LEÓN,0.018019400138487473,0.0,0.018019400138487473,182.04549163279373,0.0,182.04549163279373,0.7103210508626838,2.628647479220003
04/2023,PUEBLA,5.75958345216723,5.75958345216723,0.0,14.653073385425673,14.653073385425673,0.0,0.08882713589124154,2.729552636880697
04/2023,SAN LUIS POTOSÍ,0.1706680256504762,0.1706680256504762,0.0,0.0706218226245964,0.0706218226245964,0.0,0.0003274526982721,0.048765158222501104
04/2023,TABASCO,861.2975729051527,610.7202551030507,250.57731780210207,1891.2760018909337,869.984323421887,1021.2916784690466,33.627764885391784,164.6662985480578
04/2023,TAMAULIPAS,11.991254703938633,10.192520818342134,1.7987338855965007,341.2444458096677,29.71883718394837,311.5256086257193,1.2415741635215043,15.460726187796947
04/2023,VERACRUZ DE IGNACIO DE LA LLAVE,109.89626829528787,71.48441152810926,38.411856767178605,506.83124585121584,100.87451038993946,405.95673546127637,3.3739906615595636,50.002842368446046
05/2023,CAMPECHE,940.7073205286205,937.2508676483978,3.4564528802226464,2069.1789315798414,2023.5999371347664,45.57899444507507,676.5779870478402,173.67618561008388
05/2023,CHIAPAS,26.039093635940834,23.25196779939473,2.7871258365461045,67.46227849348115,60.595892029762304,6.866386463718842,2.115854395152316,12.992631907443986
05/2023,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,4.32957753312786,0.0,4.32957753312786,0.05479285771705331,0.16089105381487742
05/2023,NUEVO LEÓN,0.013049264705882354,0.0,0.013049264705882354,182.00139118902928,0.0,182.00139118902928,0.676542475443409,2.74336505859152
05/2023,PUEBLA,5.591043205039636,5.591043205039636,0.0,12.89228088873034,12.89228088873034,0.0,0.07706868257943846,2.4997263119100173
05/2023,SAN LUIS POTOSÍ,0.18513781444129768,0.18513781444129768,0.0,0.07736564237107817,0.07736564237107817,0.0,0.00033971504882461,0.048584669136697775
05/2023,TABASCO,874.1851915933172,628.5400378741297,245.6451537191875,1893.8872046951162,889.7176697299199,1004.1695349651964,38.804739983437194,164.74111125077678
05/2023,TAMAULIPAS,11.85191404497558,10.314692722371479,1.5372213226041007,334.45559890291116,29.78569227651703,304.66990662639415,1.173676844758175,15.869563690758975
05/2023,VERACRUZ DE IGNACIO DE LA LLAVE,110.41957030225612,71.5897996319764,38.829770670279714,497.62648027451814,100.85247667540023,396.7740035991179,3.303199402317192,50.79485382926156
06/2023,CAMPECHE,934.4613117593501,931.3629830421769,3.098328717173196,2069.8368252511273,2025.1776494624505,44.659175788676826,679.3740165776065,170.3719726291
06/2023,CHIAPAS,25.620235523183663,22.853485915897345,2.7667496072863207,64.70361546181879,58.32252598036555,6.381089481453238,1.1905478861686745,12.84493454120144
06/2023,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,4.573277371891296,0.0,4.573277371891296,0.05815887080872647,0.210676851
06/2023,NUEVO LEÓN,0.009601960784313725,0.0,0.009601960784313725,177.7136302893178,0.0,177.7136302893178,0.7266511024552103,2.638293183302806
06/2023,PUEBLA,5.6079140524495985,5.6079140524495985,0.0,12.286651454957113,12.286651454957113,0.0,0.07379611324658181,2.4800663925144364
06/2023,SAN LUIS POTOSÍ,0.1760536797874309,0.1760536797874309,0.0,0.07827293811410473,0.07827293811410473,0.0,0.00032719019092055,0.06467324621253052
06/2023,TABASCO,874.5508575541436,634.5402904118677,240.0105671422759,1904.364706443065,927.310957719062,977.0537487240031,31.034372309902036,161.21439054549575
06/2023,TAMAULIPAS,11.845070571017308,10.311051403246939,1.5340191677703696,335.2969591271562,29.81433757225482,305.4826215549014,1.2581294987843914,16.114576750328244
06/2023,VERACRUZ DE IGNACIO DE LA LLAVE,109.27788727401423,70.05934117915614,39.2185460948581,496.8121138213732,98.99508941752195,397.8170244038513,3.2944335982604307,51.21107374949217
07/2023,CAMPECHE,886.2668471023123,883.3652935370864,2.9015535652259077,1962.9116294629548,1918.5271496837104,44.38447977924426,641.4807223477641,134.09791126778936
07/2023,CHIAPAS,25.233357974875148,22.45001867627768,2.7833392985974674,63.06502216870326,56.55755075392503,6.50747141477823,1.6947804270545868,11.189357427056246
07/2023,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,4.622172120590644,0.0,4.622172120590644,0.05783591278025429,0.22809249480131613
07/2023,NUEVO LEÓN,0.007941682533451039,0.0,0.007941682533451039,178.44831699833986,0.0,178.44831699833986,0.759978762486656,2.531309437620835
07/2023,PUEBLA,5.556457376163011,5.556457376163011,0.0,12.282853080580393,12.282853080580393,0.0,0.07343688663700497,2.3573189564014796
07/2023,SAN LUIS POTOSÍ,0.18223778921935518,0.18223778921935518,0.0,0.07895971464210512,0.07895971464210512,0.0,0.00032721379703176,0.05444978491777831
07/2023,TABASCO,880.3619318320686,650.3316176583663,230.03031417370232,1917.2481095520234,969.8293172771707,947.4187922748525,24.21084529734973,162.44304368624407
07/2023,TAMAULIPAS,11.67519444346629,10.247062042767531,1.4281324006987601,334.38519798344817,29.534618810732518,304.85057917271564,1.112953389327124,15.19691804361129
07/2023,VERACRUZ DE IGNACIO DE LA LLAVE,109.59790721474617,70.20727703570589,39.39063017904029,498.3979003525484,100.44445609006553,397.9534442624829,3.259303159562031,52.2116550026749
08/2023,CAMPECHE,919.0006320525848,915.9093799530164,3.0912520995685044,2017.4284535744082,1972.402239852328,45.026213722080286,382.62192012667873,134.80205447440503
08/2023,CHIAPAS,25.13937824998061,21.994021856414815,3.145356393565796,63.11714744461183,55.4668484564193,7.650298988192535,1.959550820361263,10.064022766100244
08/2023,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,4.75976001331562,0.0,4.75976001331562,0.05912335365836842,0.2515433068031613
08/2023,NUEVO LEÓN,0.008736268012581379,0.0,0.008736268012581379,178.8870525750313,0.0,178.8870525750313,0.639604305042259,2.361283133949187
08/2023,PUEBLA,5.357035775475175,5.357035775475175,0.0,11.094010625047137,11.094010625047137,0.0,0.06374180327821884,2.2606739993159692
08/2023,SAN LUIS POTOSÍ,0.18193854655962594,0.18193854655962594,0.0,0.07712953012974508,0.07712953012974508,0.0,0.00033226002878273,0.04802903029542246
08/2023,TABASCO,871.6855783553773,648.2262064317455,223.45937192363178,1886.5563008540487,956.9262409786346,929.6300598754142,26.25490917439334,164.9819379108618
08/2023,TAMAULIPAS,11.63379145165874,10.239308584431564,1.394482867227174,329.6147249904171,28.85676922735548,300.7579557630616,1.1634148336453736,14.966641470482699
08/2023,VERACRUZ DE IGNACIO DE LA LLAVE,110.63175188494137,71.04566579751881,39.58608608742256,497.97229240494585,100.97899648547487,396.993295919471,3.270783078139198,52.94538012659481
09/2023,CAMPECHE,924.2319402768202,921.0036492878684,3.2282909889518545,2038.7584994241474,1993.6397319947957,45.11876742935165,607.498334427684,153.25005341721828
09/2023,CHIAPAS,24.56836743552092,21.30848445903197,3.2598829764889485,59.43747404661575,52.09410096045157,7.343373086164179,1.8147073444220703,10.527025135158839
09/2023,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,4.606772123998951,0.0,4.606772123998951,0.05758264039263814,0.22509097495169997
09/2023,NUEVO LEÓN,0.00977483744855967,0.0,0.00977483744855967,178.2231584976083,0.0,178.2231584976083,0.5125792566466871,2.326239373500747
